title,Price,Rating,Link
Lenovo IdeaPad Slim 3 13th Gen,"₹55,985",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NDkzNjI5MDI1NTIzOTA4OjE3NTk3NDk2OTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcyOTM1NzM0NTYzMjo6NDo6&url=%2FLenovo-IdeaPad-i5-13420H-Keyboard-83K100N9IN%2Fdp%2FB0FCY9N85S%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%253Aamzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D1%26keywords%3Dlaptoppage%253D1%26pd_rd_i%3DB0FCY9N85S%26pd_rd_r%3D27834414-33f8-4ec3-86f9-67a3621b6bdc%26pd_rd_w%3DfIQtm%26pd_rd_wg%3D2aO9P%26pf_rd_p%3D0629fcb0-94ed-4eba-9abe-6c93c227c465%26pf_rd_r%3D9DFCTAMD86G5WEZZQP3V%26qid%3D1759749695%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-5-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=DYsnjVjDqp&sp_cr=ZAZ
Lenovo V15 12th Gen Intel Core,"₹43,780",3.7 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNDg0MjQzNTgxNTg3MzYwOjE3NTk3NDk3MjU6c3BfYnRmOjMwMDMzODUxMjU2ODEzMjo6MDo6&url=%2FLenovo-V15-i5-1235U-Windows-82TTA07RIH%2Fdp%2FB0DDY3SG2G%2Fref%3Dsr_1_6_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D6%26qid%3D1759749725%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-6-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=4eTXnjVRJR&sp_cr=ZAZ
"HP Smartchoice Victus, 13th Ge","₹82,990",3.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjAxNDc5NTE0NDg2NDQ5OjE3NTk3NDk3MzA6c3BfYXRmOjMwMDc0NjYzOTE5MDIzMjo6MDo6&url=%2FHP-i7-13620H-Office24-fa2100TX-Enhanced%2Fdp%2FB0FDKS93JV%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D7%26qid%3D1759749730%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-1-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=9zzJiflLes&sp_cr=ZAZ
"HP Smartchoice Victus, AMD Ryz","₹66,990",3.8 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjAxNDc5NTE0NDg2NDQ5OjE3NTk3NDk3MzA6c3BfYXRmOjMwMDcyNTY1OTYxODIzMjo6MDo6&url=%2FHP-Upgrade-Office24-fb3134AX-fb3120ax%2Fdp%2FB0FDKPXD95%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D7%26qid%3D1759749730%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-2-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=D4VXMNhbGT&sp_cr=ZAZ
"Dell Vostro, Intel Core i3 13t","₹40,990",3.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjAxNDc5NTE0NDg2NDQ5OjE3NTk3NDk3MzA6c3BfbXRmOjMwMDYyMTc3MTk5NzYzMjo6MDo6&url=%2FDell-i3-1305U-Display-Graphics-Windows%2Fdp%2FB0FG2RJ9NC%2Fref%3Dsr_1_3_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D7%26qid%3D1759749730%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-3-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=biQEcHUHO1&sp_cr=ZAZ
"Dell Inspiron 3530, Intel Core","₹59,990",3.7 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjAxNDc5NTE0NDg2NDQ5OjE3NTk3NDk3MzA6c3BfbXRmOjMwMDQ3Mzg4MjgzNDAzMjo6MDo6&url=%2FDell-Inspiron-3530-i5-1334U-Keyboard%2Fdp%2FB0DSFQZTVW%2Fref%3Dsr_1_4_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D7%26qid%3D1759749730%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-4-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=ufQ3LHEYRB&sp_cr=ZAZ
Lenovo IdeaPad Slim 3 14th Gen,"₹49,985",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDMxNTA2MTQ0OTc3ODcyOjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDczNTM5MTM5ODczMjo6MDo6&url=%2FLenovo-IdeaPad-Windows-Keyboard-83E6001UIN%2Fdp%2FB0F6V51B3L%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%253Aamzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0F6V51B3L%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DHSP9L%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D7d24a1f6-077e-4200-9faf-bce027074aa5%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-1-4e480fe6-dd02-46af-8da7-58088322ef64-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=3dTg1ulDI2&sp_cr=ZAZ
Lenovo IdeaPad Slim 3 14th Gen,"₹54,985",4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDMxNTA2MTQ0OTc3ODcyOjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcyOTM1NzM0NTUzMjo6MTo6&url=%2FLenovo-IdeaPad-Windows-Keyboard-83K4004UIN%2Fdp%2FB0FCY6BX2S%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%253Aamzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0FCY6BX2S%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DHSP9L%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D7d24a1f6-077e-4200-9faf-bce027074aa5%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-2-4e480fe6-dd02-46af-8da7-58088322ef64-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=mHSUIwtMOX&sp_cr=ZAZ
"HP Omen, 14th Gen Intel Core i","₹1,31,990",4.2 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDMxNTA2MTQ0OTc3ODcyOjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyNzY4NjgwMTczMjo6Mjo6&url=%2FHP-i7-14650HX-Office24-am0241TX-Backlit%2Fdp%2FB0FDKRKC92%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%253Aamzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0FDKRKC92%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DHSP9L%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D7d24a1f6-077e-4200-9faf-bce027074aa5%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-3-4e480fe6-dd02-46af-8da7-58088322ef64-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2HGgzJE1WC&sp_cr=ZAZ
Lenovo IdeaPad Slim 3 13th Gen,"₹55,985",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDMxNTA2MTQ0OTc3ODcyOjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcyOTM1NzM0NTYzMjo6Mzo6&url=%2FLenovo-IdeaPad-i5-13420H-Keyboard-83K100N9IN%2Fdp%2FB0FCY9N85S%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%253Aamzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0FCY9N85S%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DHSP9L%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D7d24a1f6-077e-4200-9faf-bce027074aa5%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-4-4e480fe6-dd02-46af-8da7-58088322ef64-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=DYsnjVjDqp&sp_cr=ZAZ
"MSI Katana A15 AI, AMD 8th Gen","₹92,990",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDMxNTA2MTQ0OTc3ODcyOjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyOTcwMTgwOTgzMjo6NDo6&url=%2FMSI-Katana-Windows-GeForce-B8VE-481IN%2Fdp%2FB0DFVJG2T2%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%253Aamzn1.sym.7d24a1f6-077e-4200-9faf-bce027074aa5%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0DFVJG2T2%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DHSP9L%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D7d24a1f6-077e-4200-9faf-bce027074aa5%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-5-4e480fe6-dd02-46af-8da7-58088322ef64-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=WVbPBBSWcj&sp_cr=ZAZ
HP OmniBook 5 OLED (Previously,"₹66,490",3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDQyNTg3NTIxNTgzMDY0OjE3NTk3NDk2OTU6c3BfYnRmOjMwMDYwMjMyMTI1MDgzMjo6MDo6&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_5_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D1%26qid%3D1759749695%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-5-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=ISCbRaEqys&sp_cr=ZAZ
Lenovo IdeaPad Slim 3 14th Gen,"₹49,985",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDY0NjYzNjQ2NzIxNDE1OjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDczNTM5MTM5ODczMjo6MDo6&url=%2FLenovo-IdeaPad-Windows-Keyboard-83E6001UIN%2Fdp%2FB0F6V51B3L%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%253Aamzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0F6V51B3L%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DkbWSe%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D0629fcb0-94ed-4eba-9abe-6c93c227c465%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-1-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=3dTg1ulDI2&sp_cr=ZAZ
Lenovo IdeaPad Slim 3 14th Gen,"₹54,985",4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDY0NjYzNjQ2NzIxNDE1OjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcyOTM1NzM0NTUzMjo6MTo6&url=%2FLenovo-IdeaPad-Windows-Keyboard-83K4004UIN%2Fdp%2FB0FCY6BX2S%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%253Aamzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0FCY6BX2S%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DkbWSe%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D0629fcb0-94ed-4eba-9abe-6c93c227c465%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-2-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=mHSUIwtMOX&sp_cr=ZAZ
"HP Omen, 14th Gen Intel Core i","₹1,31,990",4.2 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDY0NjYzNjQ2NzIxNDE1OjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyNzY4NjgwMTczMjo6Mjo6&url=%2FHP-i7-14650HX-Office24-am0241TX-Backlit%2Fdp%2FB0FDKRKC92%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%253Aamzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0FDKRKC92%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DkbWSe%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D0629fcb0-94ed-4eba-9abe-6c93c227c465%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-3-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2HGgzJE1WC&sp_cr=ZAZ
Lenovo IdeaPad Slim 3 AMD Ryze,"₹66,990",4.1 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDY0NjYzNjQ2NzIxNDE1OjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcwMDU2NTY1OTQzMjo6Mzo6&url=%2FLenovo-IdeaPad-Windows-Keyboard-83KA004TIN%2Fdp%2FB0FCYB67QJ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%253Aamzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0FCYB67QJ%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DkbWSe%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D0629fcb0-94ed-4eba-9abe-6c93c227c465%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-4-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=oiL5fEWU8C&sp_cr=ZAZ
Lenovo IdeaPad Slim 3 13th Gen,"₹55,985",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MDY0NjYzNjQ2NzIxNDE1OjE3NTk3NDk3MzA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcyOTM1NzM0NTYzMjo6NDo6&url=%2FLenovo-IdeaPad-i5-13420H-Keyboard-83K100N9IN%2Fdp%2FB0FCY9N85S%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%253Aamzn1.sym.0629fcb0-94ed-4eba-9abe-6c93c227c465%26crid%3D2W6GT8U1DGK1R%26cv_ct_cx%3Dlaptoppage%253D7%26keywords%3Dlaptoppage%253D7%26pd_rd_i%3DB0FCY9N85S%26pd_rd_r%3D4164debc-019c-4c3c-b5c4-f930f1cc7f59%26pd_rd_w%3DkbWSe%26pd_rd_wg%3Dkf4cw%26pf_rd_p%3D0629fcb0-94ed-4eba-9abe-6c93c227c465%26pf_rd_r%3DQDGDG2TRZFF1ZZ490KW3%26qid%3D1759749730%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D1-5-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=DYsnjVjDqp&sp_cr=ZAZ
HP OmniBook 5 OLED (Previously,"₹66,490",3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjAxNDc5NTE0NDg2NDQ5OjE3NTk3NDk3MzA6c3BfYnRmOjMwMDYwMjMyMTI1MDgzMjo6MDo6&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_5_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D7%26qid%3D1759749730%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-5-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=ISCbRaEqys&sp_cr=ZAZ
"HP 15, Intel Core i3-1315U-13t","₹33,985",3.8 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjAxNDc5NTE0NDg2NDQ5OjE3NTk3NDk3MzA6c3BfYnRmOjMwMDc2MTA2MDYzOTUzMjo6MDo6&url=%2FHP-i3-1315U-13th-Anti-Glare-Micro-Edge-15-fd0569TU%2Fdp%2FB0FKN7Z65N%2Fref%3Dsr_1_6_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D7%26qid%3D1759749730%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-6-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=xrQJ1tD2FE&sp_cr=ZAZ
"HP Smartchoice Victus, 13th Ge","₹82,990",3.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDc4NDA0OTU3ODgwMDc1OjE3NTk3NDk3Mzg6c3BfYXRmOjMwMDc0NjYzOTE5MDIzMjo6MDo6&url=%2FHP-i7-13620H-Office24-fa2100TX-Enhanced%2Fdp%2FB0FDKS93JV%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D8%26qid%3D1759749738%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-1-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=9zzJiflLes&sp_cr=ZAZ
HP OmniBook 5 OLED (Previously,"₹66,490",3.9 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDc4NDA0OTU3ODgwMDc1OjE3NTk3NDk3Mzg6c3BfYXRmOjMwMDYwMjMyMTI1MDgzMjo6MDo6&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D8%26qid%3D1759749738%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-2-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=ISCbRaEqys&sp_cr=ZAZ
"Dell Vostro, Intel Core i3 13t","₹40,990",3.5 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDc4NDA0OTU3ODgwMDc1OjE3NTk3NDk3Mzg6c3BfbXRmOjMwMDYyMTc3MTk5NzYzMjo6MDo6&url=%2FDell-i3-1305U-Display-Graphics-Windows%2Fdp%2FB0FG2RJ9NC%2Fref%3Dsr_1_3_sspa%3Fcrid%3D2W6GT8U1DGK1R%26keywords%3Dlaptoppage%253D8%26qid%3D1759749738%26sprefix%3Dlaptop%252Caps%252C367%26sr%3D8-3-spons%26xpid%3D0dcMzqRKI984N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=biQEcHUHO1&sp_cr=ZAZ
